host_time_s,front_ps_data,rear_ps_data
0.26798779999990074,46.0,45.0
0.27091070000005857,46.0,45.0
0.2739495000005263,46.0,45.0
0.2777387000005547,45.0,45.0
0.2809221000006801,45.0,45.0
0.2839941000002,45.0,45.0
0.28701530000034836,45.0,45.0
0.2909471000002668,45.0,45.0
0.29395190000013827,45.0,45.0
0.29693180000049324,45.0,45.0
0.2999280000003637,45.0,45.0
0.3029935000004116,45.0,43.0
0.30594620000010764,45.0,43.0
0.3090005000003657,45.0,43.0
0.3119356000006519,45.0,43.0
0.31493370000043797,45.0,45.0
0.3187604000004285,45.0,45.0
0.3219862000005378,45.0,45.0
0.32495060000019294,45.0,45.0
0.32796420000067883,45.0,45.0
0.33095200000025216,45.0,45.0
0.3342921000003116,45.0,45.0
0.33699220000016794,45.0,45.0
0.3399286000003485,45.0,45.0
0.34299410000039643,45.0,45.0
0.3459366000006412,45.0,45.0
0.34889689999999973,45.0,45.0
0.3519824000004519,45.0,45.0
0.3549916000001758,44.0,45.0
0.35795060000054946,44.0,45.0
0.3617217000000892,45.0,45.0
0.3649843000002875,46.0,45.0
0.3679637000004732,46.0,45.0
0.3709556000003431,46.0,45.0
0.37394600000061473,46.0,45.0
0.37700410000070406,47.0,45.0
0.3799979000004896,47.0,45.0
0.38367680000010296,45.0,45.0
0.3869345000002795,45.0,44.0
0.39086390000011306,43.0,44.0
0.3939912000005279,43.0,44.0
0.3969685000001846,43.0,46.0
0.39988369999991846,43.0,46.0
0.4044671000001472,45.0,45.0
0.40695640000012645,45.0,45.0
0.4099882999998954,45.0,44.0
0.41297519999989163,45.0,44.0
0.41596000000026834,44.0,44.0
0.4189833999998882,44.0,44.0
0.42191340000044875,44.0,44.0
0.42654810000021826,45.0,45.0
0.4289472999998907,47.0,45.0
0.4319435000006706,47.0,45.0
0.4350478000005751,47.0,44.0
0.4379660000004151,47.0,44.0
0.44088640000063606,47.0,44.0
0.44420570000056614,47.0,44.0
0.4476977000003899,45.0,45.0
0.4509579000005033,45.0,45.0
0.4539072000006854,45.0,45.0
0.4569249000005584,45.0,45.0
0.45996720000039204,45.0,45.0
0.46291540000038367,45.0,45.0
0.4659354000004896,45.0,45.0
0.46905120000064926,45.0,45.0
0.4719141000005038,45.0,44.0
0.47494080000069516,45.0,44.0
0.4779826000003595,45.0,44.0
0.4808939000004102,45.0,44.0
0.4839279000007082,45.0,45.0
0.4870012000001225,44.0,45.0
0.49167340000076365,45.0,45.0
0.495008400000188,45.0,45.0
0.4979545000005601,45.0,45.0
0.5009651000000304,45.0,45.0
0.5038752000000386,45.0,45.0
0.5069619000005332,45.0,45.0
0.510016799999903,45.0,45.0
0.5129067000007126,45.0,45.0
0.5159425000001647,45.0,45.0
0.5191095000000132,45.0,45.0
0.5219292000001587,45.0,45.0
0.5250292999999147,45.0,45.0
0.5280642000006992,45.0,45.0
0.5310158000002048,45.0,45.0
0.5340009999999893,45.0,45.0
0.5370265999999901,46.0,45.0
0.5400279000004957,46.0,45.0
0.5429963000005955,46.0,45.0
0.5460226000004695,46.0,45.0
0.5489148000006026,44.0,45.0
0.5520408000002135,44.0,45.0
0.555696600000374,45.0,45.0
0.558979299999919,45.0,45.0
0.5619288000007145,47.0,45.0
0.5648950000004334,47.0,45.0
0.5680662000004304,47.0,44.0
0.570943100000477,47.0,44.0
0.5739338000003045,47.0,44.0
0.5784984000001714,45.0,45.0
0.5810670999999274,45.0,46.0
0.5839832999999999,45.0,46.0
0.5869228000001385,44.0,46.0
0.5909012000001894,44.0,46.0
0.593991300000198,44.0,46.0
0.59770540000045,45.0,45.0
0.600979400000142,45.0,45.0
0.603845900000124,45.0,45.0
0.606917500000236,45.0,45.0
0.6099653999999646,45.0,45.0
0.6128906000003553,45.0,45.0
0.6159563999999591,45.0,45.0
0.6189796000007846,45.0,45.0
0.6219092999999702,45.0,45.0
0.6249351000005845,45.0,45.0
0.6279560000002675,45.0,45.0
0.6309411000002001,45.0,45.0
0.6339347000002817,45.0,45.0
0.6369422000007035,45.0,45.0
0.6399519000005967,45.0,45.0
0.6429860000007466,45.0,45.0
0.6459763000002567,44.0,45.0
0.6489031000000978,44.0,45.0
0.6520157000004474,44.0,45.0
0.6549546000005648,44.0,45.0
0.6579801000007137,44.0,45.0
0.6619625000002998,45.0,45.0
0.6649974000001748,45.0,44.0
0.6680191000004925,45.0,44.0
0.6709193000006053,46.0,44.0
0.6739364000004571,46.0,44.0
0.6770691000001534,46.0,44.0
0.679951400000391,46.0,44.0
0.6837611999999353,45.0,45.0
0.6869220000007772,45.0,46.0
0.6908630000007179,45.0,46.0
0.6941511000004539,45.0,46.0
0.6969283000007636,46.0,46.0
0.699908399999913,46.0,47.0
0.7044724000006681,45.0,45.0
0.7068945000000895,44.0,45.0
0.7100991000006616,44.0,45.0
0.7130160000006072,44.0,43.0
0.7159860000001572,44.0,43.0
0.7191810000003898,46.0,43.0
0.7219908000006399,46.0,43.0
0.7266690000005838,45.0,45.0
0.7292513000002145,45.0,45.0
0.7319812000005186,45.0,45.0
0.735033800000565,45.0,45.0
0.7379719999998997,45.0,45.0
0.7409330999998929,45.0,45.0
0.7441224000003785,44.0,45.0
0.7485133000000133,45.0,45.0
0.7509795000005397,45.0,45.0
0.754006200000731,45.0,45.0
0.7569352000000436,45.0,45.0
0.7601118000002316,45.0,46.0
0.7629709000002549,45.0,46.0
0.765949399999954,45.0,46.0
0.7705114999998841,45.0,45.0
0.7729483000002801,45.0,44.0
0.775996600000326,45.0,44.0
0.7789004000005662,45.0,44.0
0.7819413000006534,45.0,44.0
0.78533090000019,45.0,45.0
0.7890331000007791,45.0,45.0
0.7919712000002619,45.0,45.0
0.7949554000006174,45.0,45.0
0.7979422000007617,45.0,45.0
0.8009550000006129,45.0,45.0
0.8039889000001494,46.0,45.0
0.8069657000005463,46.0,45.0
0.8107530000006591,45.0,45.0
0.8139616000007663,45.0,45.0
0.8169523000005938,45.0,45.0
0.8199984000002587,45.0,45.0
0.822962400000506,45.0,45.0
0.8259858000001259,45.0,45.0
0.8289727000001221,44.0,45.0
0.8326708000004146,45.0,45.0
0.8361467000004268,45.0,45.0
0.8389364000004207,45.0,45.0
0.8420361000007688,46.0,45.0
0.844901899999968,46.0,45.0
0.8479363000005833,46.0,45.0
0.8509684000000561,46.0,45.0
0.8546801000002233,45.0,45.0
0.8579532000003383,45.0,45.0
0.86092170000029,45.0,45.0
0.863965300000018,45.0,45.0
0.8669276999999056,44.0,45.0
0.869966199999908,44.0,44.0
0.8729690000000119,44.0,44.0
0.8775492000004306,45.0,45.0
0.8799249000003329,45.0,46.0
0.8828659999999218,45.0,46.0
0.8860848000003898,45.0,46.0
0.8899494000006598,46.0,46.0
0.8929457000003822,46.0,46.0
0.8975061999999525,45.0,45.0
0.8999483000006876,45.0,45.0
0.9029376000007687,45.0,45.0
0.9059512000003451,45.0,44.0
0.9089817000003677,45.0,44.0
0.91195130000051,45.0,44.0
0.914954900000339,44.0,44.0
0.9195564000001468,45.0,45.0
0.9219210000001112,45.0,45.0
0.9249587000003885,45.0,45.0
0.9280077000003075,45.0,45.0
0.9309474000001501,45.0,45.0
0.9339190999999119,45.0,45.0
0.9369649000000209,45.0,45.0
0.9414650000007896,45.0,45.0
0.9440402000000176,45.0,45.0
0.9469655000002604,45.0,45.0
0.9499136000004,45.0,45.0
0.9530333000002429,45.0,45.0
0.9559573000005912,45.0,45.0
0.9589642999999342,45.0,45.0
0.9619388999999501,45.0,45.0
0.9649165999999241,45.0,44.0
0.9679931000000579,45.0,44.0
0.9709368000003451,45.0,44.0
0.973920000000362,45.0,44.0
0.9770172000007733,44.0,45.0
0.9799446000006355,44.0,45.0
0.9837723999999071,45.0,45.0
0.9869871999999305,46.0,45.0
0.99090680000063,46.0,45.0
0.9940266000003248,46.0,45.0
0.9969770000006974,46.0,45.0
0.9999412000006487,45.0,45.0
1.0030104000006759,45.0,45.0
1.0059115000003658,45.0,45.0
1.0089771000002656,45.0,45.0
1.01192489999994,46.0,45.0
1.0149178000001484,46.0,45.0
1.0179895000001125,46.0,45.0
1.0209135000004608,46.0,45.0
1.02546220000022,45.0,45.0
1.027928200000133,45.0,45.0
1.0309093000005305,45.0,45.0
1.0340570000007574,45.0,45.0
1.0369728000005125,44.0,46.0
1.0399959000005765,44.0,46.0
1.0430531000001793,44.0,46.0
1.0474733999999444,45.0,45.0
1.0499405999998999,46.0,41.0
1.0530291000004581,46.0,41.0
1.0559315000000424,46.0,41.0
1.0589975000002596,46.0,41.0
1.0619093000004796,46.0,38.0
1.064976900000147,46.0,38.0
1.0696680000000924,45.0,45.0
1.0719238000001496,45.0,45.0
1.0749316000001272,38.0,29.0
1.0779630000006364,38.0,29.0
1.080968600000233,38.0,29.0
1.08391710000069,38.0,29.0
1.086978100000124,18.0,16.0
1.0924777000000176,24.0,22.0
1.0949470000005022,24.0,22.0
1.0978619000006802,18.0,37.0
1.1009487999999692,18.0,37.0
1.1039491999999882,18.0,37.0
1.1068984000003184,18.0,37.0
1.1100544999999329,32.0,55.0
1.1144489000007525,39.0,58.0
1.1169325999999273,39.0,58.0
1.1200063000005684,39.0,58.0
1.122980699999971,50.0,60.0
1.1259980000004362,50.0,60.0
1.1288782000001447,50.0,60.0
1.1318948000007367,50.0,60.0
1.1365340000002107,52.0,54.0
1.1389331000000311,52.0,54.0
1.141952300000412,52.0,54.0
1.1449304000007032,52.0,53.0
1.1478767000007792,54.0,53.0
1.1509995000005802,54.0,53.0
1.1539325000003373,54.0,53.0
1.158530100000462,47.0,46.0
1.16092160000062,47.0,46.0
1.1639767000006032,47.0,46.0
1.1669897000001583,47.0,46.0
1.1699470000003203,47.0,47.0
1.172949000000699,46.0,47.0
1.175998000000618,46.0,47.0
1.180435100000068,45.0,45.0
1.1829537000003256,46.0,45.0
1.1861070000004474,46.0,45.0
1.1899849000001268,46.0,45.0
1.1929766000002928,46.0,44.0
1.1959821999998894,47.0,44.0
1.2004702000003817,45.0,45.0
1.2030002999999851,45.0,45.0
1.2059304000003976,45.0,45.0
1.209116200000608,45.0,45.0
1.2120112000002337,45.0,45.0
1.2149323000003278,45.0,45.0
1.218002399999932,45.0,46.0
1.22245760000078,45.0,45.0
1.2249242000007143,45.0,45.0
1.2280020000007426,45.0,45.0
1.2310058000002755,45.0,45.0
1.2339907000005041,44.0,45.0
1.2372430000004897,44.0,45.0
1.239999500000522,44.0,45.0
1.244058500000392,45.0,45.0
1.2470250000005763,45.0,45.0
1.249974100000145,45.0,45.0
1.25343200000043,45.0,45.0
1.2559072000003653,46.0,45.0
1.2589206000002378,46.0,45.0
1.261923900000511,46.0,45.0
1.2657250000002023,45.0,45.0
1.2690714000000298,46.0,44.0
1.2719285000002856,46.0,44.0
1.2750536000003194,46.0,44.0
1.2780513000006977,46.0,45.0
1.2809452999999849,45.0,45.0
1.2840664000004836,45.0,45.0
1.2870978999999352,45.0,45.0
1.2909753000003548,45.0,44.0
1.294183900000462,45.0,44.0
1.2969933000003948,45.0,44.0
1.3000068000001193,45.0,44.0
1.303139900000133,45.0,45.0
1.3059829000003447,45.0,45.0
1.3091278000001694,45.0,45.0
1.3119292000001224,45.0,45.0
1.3149413000001005,45.0,45.0
1.3179961000005278,44.0,45.0
1.3209210000004532,44.0,45.0
1.3239246000002822,44.0,45.0
1.3270613000004232,44.0,45.0
1.3299818000004962,45.0,45.0
1.3330261999999493,45.0,45.0
1.3360898999999336,45.0,45.0
1.338912000000164,45.0,44.0
1.3419614000004003,46.0,44.0
1.34500670000034,46.0,44.0
1.3479000000006636,46.0,44.0
1.3525614000000132,45.0,45.0
1.3549659000000247,45.0,45.0
1.357963500000551,45.0,45.0
1.3610081000006176,45.0,45.0
1.3640914000006887,45.0,46.0
1.3669404000002032,46.0,46.0
1.369966199999908,46.0,46.0
1.3744523000004847,45.0,45.0
1.3769888000006176,45.0,45.0
1.3799210000006497,44.0,45.0
1.3829614000005677,44.0,45.0
1.3860914000006233,44.0,45.0
1.3899426000007225,45.0,45.0
1.392999300000156,45.0,45.0
1.395974500000193,45.0,45.0
1.3989191999999093,45.0,45.0
1.402114800000163,43.0,45.0
1.4049924999999348,43.0,45.0
1.4079633999999714,43.0,45.0
1.411076000000321,43.0,45.0
1.4147023000004992,45.0,45.0
1.4180003000001307,45.0,45.0
1.4210025000002133,45.0,45.0
1.423964600000545,45.0,45.0
1.4270720000004076,46.0,45.0
1.429934200000389,46.0,45.0
1.4329333000005136,46.0,45.0
1.4367231000005631,45.0,45.0
1.4399444999999105,45.0,45.0
1.443153500000335,45.0,45.0
1.445995000000039,45.0,45.0
1.4489151000007041,45.0,45.0
1.4520332000001872,46.0,45.0
1.4550036999999065,46.0,45.0
1.4587739000007787,45.0,45.0
1.4620104000005085,45.0,45.0
1.464878700000554,45.0,45.0
1.4680873000006613,45.0,45.0
1.4709437000001344,45.0,44.0
1.4738741999999547,45.0,44.0
1.4774119000003338,43.0,44.0
1.481487300000481,45.0,45.0
1.4839970000002722,45.0,46.0
1.486995900000693,45.0,46.0
1.491051900000457,45.0,46.0
1.4941889000001538,45.0,46.0
1.4969557000003988,45.0,45.0
1.5007363000004261,45.0,45.0
1.503955600000154,45.0,45.0
1.5069493000000875,45.0,46.0
1.510062100000141,45.0,46.0
1.5129191000005449,44.0,46.0
1.515920400000141,44.0,46.0
1.5190895000005185,44.0,46.0
1.523457000000235,45.0,45.0
1.526093800000126,46.0,45.0
1.5289849000000686,46.0,45.0
1.5319785000001502,46.0,45.0
1.5350287999999637,46.0,45.0
1.5379319000003306,46.0,45.0
1.5409849000006943,46.0,45.0
1.545702500000516,45.0,45.0
1.5479342000007819,45.0,45.0
1.5509053000005224,45.0,45.0
1.553993300000002,45.0,45.0
1.5568966000000728,45.0,46.0
1.560022200000276,45.0,46.0
1.5629957000001014,45.0,46.0
1.5667100999999093,45.0,45.0
1.5699247000002288,45.0,44.0
1.5729017000003296,45.0,44.0
1.5761606000005486,45.0,44.0
1.5789682000004177,45.0,45.0
1.581910500000049,45.0,45.0
1.5850078000003123,45.0,45.0
1.5896836000001713,45.0,45.0
1.5930711000000883,45.0,44.0
1.5959138000007442,45.0,44.0
1.598931800000173,45.0,44.0
1.6020647000004828,45.0,44.0
1.604938299999958,45.0,44.0
1.6079909000000043,45.0,44.0
1.6117604000000938,45.0,45.0
1.6148386000004393,45.0,45.0
1.618011800000204,45.0,45.0
1.6209711999999854,45.0,45.0
1.6239633000004687,45.0,45.0
1.6270508000006885,45.0,46.0
1.6299336000001858,45.0,46.0
1.6337616999999227,45.0,45.0
1.6369170000007216,46.0,45.0
1.6399280000005092,46.0,43.0
1.6429911000004722,46.0,43.0
1.6459893999999622,46.0,43.0
1.648926500000016,45.0,43.0
1.6521386000003986,45.0,45.0
1.654884999999922,45.0,45.0
1.6579517000000124,45.0,45.0
1.6609783000003517,45.0,45.0
1.6639992000000348,45.0,45.0
1.6669332999999824,45.0,45.0
1.6699428000001717,45.0,45.0
1.6729484000006778,45.0,45.0
1.6767192000006617,45.0,45.0
1.6799380000002202,45.0,45.0
1.682960500000263,46.0,45.0
1.6861464000003252,46.0,45.0
1.6898848000000726,46.0,45.0
1.6931811000004018,46.0,45.0
1.6966762000001836,45.0,45.0
1.6998926000005667,45.0,46.0
1.7029915000002802,45.0,46.0
1.7059587000003376,45.0,46.0
1.708969100000104,44.0,46.0
1.7119914000004428,44.0,45.0
1.7150461000001087,44.0,45.0
1.7188457000002018,45.0,45.0
1.721897700000227,44.0,45.0
1.7249742000003607,44.0,46.0
1.7280016000004252,44.0,46.0
1.7309881000001042,44.0,46.0
1.7339691000006496,46.0,46.0
1.736931700000241,46.0,46.0
1.7415427000005366,45.0,45.0
1.7441599000003407,44.0,45.0
1.7468836000007286,44.0,45.0
1.7499413000005006,44.0,45.0
1.7530801000002612,44.0,45.0
1.7559617000006256,44.0,45.0
1.7589628000005177,44.0,45.0
1.7634758000003785,45.0,45.0
1.765920100000585,45.0,45.0
1.7691042000005837,45.0,45.0
1.771949400000267,45.0,46.0
1.774972200000775,45.0,46.0
1.7780053000005864,45.0,46.0
1.7809487000004083,46.0,46.0
1.7857020000001285,45.0,45.0
1.7899958000007246,45.0,45.0
1.79313380000076,44.0,45.0
1.7961032000002888,44.0,44.0
1.7989544000001843,44.0,44.0
1.8021174000004976,44.0,44.0
1.805717000000186,45.0,45.0
1.8089677000007214,45.0,46.0
1.8120114000003014,45.0,46.0
1.815059200000178,45.0,46.0
1.8180169000006572,45.0,46.0
1.820959500000754,45.0,46.0
1.823955200000455,45.0,46.0
1.8277557000001252,45.0,45.0
1.8309133000002475,45.0,45.0
1.8339057000002867,45.0,44.0
1.8369225000005827,45.0,44.0
1.839952500000436,45.0,44.0
1.8429257000007055,45.0,44.0
1.8459433000007266,45.0,45.0
1.848913600000742,45.0,45.0
1.8521295999998983,45.0,45.0
1.854957600000489,45.0,45.0
1.8579812000007223,45.0,44.0
1.8609900999999809,45.0,44.0
1.8639787000001888,45.0,44.0
1.8669331000000966,44.0,44.0
1.8706861000000572,45.0,45.0
1.8739885000004506,45.0,45.0
1.8770103000006202,45.0,45.0
1.8799235000005865,46.0,45.0
1.8829159000006257,46.0,45.0
1.8860998000000109,46.0,45.0
1.8906850000003033,45.0,45.0
1.8940388999999413,44.0,45.0
1.8968709000000672,44.0,45.0
1.9000310999999783,44.0,45.0
1.9029419000007692,44.0,45.0
1.905880100000104,44.0,44.0
1.9089583000004495,44.0,44.0
1.9134945000005246,45.0,45.0
1.9158964000007472,47.0,45.0
1.9190659000005326,47.0,45.0
1.9219441000004736,47.0,45.0
1.924949799999922,47.0,45.0
1.9279825000003257,45.0,45.0
1.9309069999999338,45.0,46.0
1.9348428000002968,45.0,45.0
1.9379459000001589,45.0,45.0
1.940900800000236,45.0,45.0
1.9440518000001248,45.0,45.0
1.946955500000513,45.0,45.0
1.9499549000001934,45.0,45.0
1.9530376000002434,45.0,45.0
1.9559791000001496,45.0,45.0
1.958947099999932,45.0,45.0
1.9619289000002027,45.0,45.0
1.9648783000002368,45.0,45.0
1.967984200000501,45.0,45.0
1.9709427000007054,45.0,45.0
1.9739009000004444,45.0,45.0
1.9770478000000367,45.0,45.0
1.9799087000001236,45.0,45.0
1.9829589000000851,45.0,45.0
1.9861110000001645,45.0,45.0
1.9899118000003,45.0,45.0
1.9930177000005642,45.0,45.0
1.9959392000000662,45.0,45.0
1.99899540000024,45.0,45.0
2.0020705000006274,45.0,46.0
2.0048507000001337,45.0,46.0
2.007908000000498,45.0,46.0
2.011047900000449,45.0,46.0
2.013961200000267,45.0,44.0
2.016973300000245,45.0,44.0
2.020715000000564,45.0,45.0
2.0239059000005,45.0,45.0
2.0270700999999463,45.0,45.0
2.0299659000002066,45.0,45.0
2.033000500000526,45.0,45.0
2.0359920000000784,45.0,45.0
2.0389272000002165,46.0,43.0
2.0435574000002816,45.0,45.0
2.0459608999999546,45.0,45.0
2.0489879000006113,44.0,39.0
2.0520888000000923,44.0,39.0
2.054914000000281,44.0,39.0
2.057976800000688,44.0,39.0
2.0610317000000578,44.0,26.0
2.065465500000755,40.0,32.0
2.0681494000000384,40.0,32.0
2.070946100000583,40.0,32.0
2.0739714000001186,22.0,19.0
2.0770744999999806,22.0,19.0
2.0798970000005284,22.0,19.0
2.0829376000001503,22.0,19.0
2.0874972999999954,20.0,38.0
2.0920891000005213,20.0,38.0
2.094897800000581,20.0,38.0
2.097942100000182,33.0,57.0
2.101019100000485,33.0,57.0
2.1039952999999514,33.0,57.0
2.1084546000001865,39.0,55.0
2.110918400000628,52.0,59.0
2.113905500000328,52.0,59.0
2.116976799999975,52.0,59.0
2.120016300000316,52.0,59.0
2.1229704000006677,56.0,58.0
2.1259514000003037,56.0,58.0
2.130451400000311,49.0,51.0
2.1329021000001376,49.0,51.0
2.136005800000021,52.0,52.0
2.1389709000004586,52.0,52.0
2.1419488999999885,52.0,52.0
2.145148700000391,52.0,52.0
2.1479362000000037,52.0,51.0
2.1527556000000914,45.0,45.0
2.1549508000007336,45.0,45.0
2.15787040000032,45.0,46.0
2.161051000000043,45.0,46.0
2.164001900000585,45.0,46.0
2.166988900000433,45.0,46.0
2.169977700000345,45.0,46.0
2.173680599999898,45.0,45.0
2.176990100000694,45.0,45.0
2.179952299999968,45.0,45.0
2.1829219999999623,45.0,45.0
2.186065100000633,45.0,45.0
2.1898823000001357,45.0,45.0
2.1930341000006592,45.0,45.0
2.195909500000198,46.0,45.0
2.198912500000006,46.0,45.0
2.202169500000309,46.0,45.0
2.204927600000701,46.0,45.0
2.2079438000000664,46.0,45.0
2.2110380000003715,46.0,45.0
2.2147531000000527,45.0,45.0
2.2180515000000014,45.0,44.0
2.220950700000685,44.0,44.0
2.2240029000004142,44.0,44.0
2.2270725000007587,44.0,44.0
2.229999900000621,44.0,45.0
2.232997200000682,45.0,45.0
2.2361024000001635,45.0,45.0
2.238924700000098,45.0,45.0
2.242014100000233,45.0,45.0
2.2451240999998845,45.0,45.0
2.2479354000006424,45.0,45.0
2.2509116999999605,45.0,45.0
2.253905399999894,45.0,45.0
2.2577092999999877,44.0,45.0
2.2611243000001195,44.0,45.0
2.263915600000473,44.0,45.0
2.266984400000183,44.0,45.0
2.269970500000454,46.0,45.0
2.272953300000154,46.0,45.0
2.2759334000002127,46.0,45.0
2.279833000000508,45.0,45.0
2.2829660000006697,44.0,45.0
2.2861796000006507,44.0,45.0
2.289964100000361,44.0,45.0
2.293024100000366,45.0,45.0
2.2959679000005053,45.0,45.0
2.298965500000122,45.0,45.0
2.3019979999999123,45.0,44.0
2.3049358000007487,45.0,44.0
2.3079090999999607,44.0,44.0
2.3110881000002337,44.0,44.0
2.3139608000001317,44.0,44.0
2.3169839000001957,44.0,44.0
2.3207360000005792,45.0,45.0
2.3239055000003646,45.0,45.0
2.327066800000466,45.0,46.0
2.3299375000005966,45.0,46.0
2.3329579999999623,45.0,46.0
2.3360827000005884,45.0,46.0
2.3388794000002235,45.0,46.0
2.343530699999974,45.0,45.0
2.3460424000004423,45.0,45.0
2.34891080000034,45.0,45.0
2.352082800000062,45.0,45.0
2.3549250000005486,45.0,45.0
2.3579085000001214,45.0,45.0
2.3610969999999725,45.0,45.0
2.3638794000007692,45.0,45.0
2.366987800000061,45.0,45.0
2.3700527999999395,45.0,45.0
2.372978100000182,45.0,45.0
2.37591539999994,45.0,45.0
2.3790337999998883,46.0,45.0
2.3818771000005654,46.0,45.0
2.385948300000564,45.0,45.0
2.3899320000000444,45.0,45.0
2.393042400000013,45.0,45.0
2.3959178000004613,45.0,45.0
2.3989383000007365,45.0,45.0
2.4021247000000585,45.0,45.0
2.4057252000002336,45.0,45.0
2.4089323000007425,45.0,45.0
2.4119962000004307,45.0,44.0
2.414912500000355,46.0,44.0
2.4179619000005914,46.0,44.0
2.420973100000083,46.0,44.0
2.423942600000373,46.0,45.0
2.42784759999995,45.0,45.0
2.4308945000002495,44.0,45.0
2.4339175000004616,44.0,45.0
2.436953600000379,44.0,45.0
2.4399364999999307,46.0,45.0
2.442957000000206,46.0,45.0
2.445972200000142,46.0,45.0
2.449694300000374,45.0,45.0
2.453099800000018,44.0,45.0
2.456013200000598,44.0,45.0
2.4589223000002676,44.0,45.0
2.4619117000002007,44.0,45.0
2.464952500000436,44.0,45.0
2.46805570000015,44.0,45.0
2.471681300000455,45.0,45.0
2.474929200000588,45.0,45.0
2.478129099999933,44.0,45.0
2.4808717000005345,44.0,45.0
2.484079300000303,44.0,44.0
2.486963000000287,44.0,44.0
2.4925190000003568,45.0,45.0
2.494953400000668,45.0,46.0
2.497899900000448,45.0,46.0
2.500954800000727,45.0,46.0
2.5039283000005526,45.0,46.0
2.50695050000013,45.0,46.0
2.51004390000071,45.0,46.0
2.5144349000001966,45.0,45.0
2.516924200000176,45.0,45.0
2.519924600000195,45.0,45.0
2.5229207000002134,45.0,45.0
2.525991000000431,44.0,45.0
2.528925999999956,44.0,45.0
2.5320047000004706,44.0,45.0
2.5357520000006843,45.0,45.0
2.5389256000007663,46.0,45.0
2.541893500000697,46.0,45.0
2.5450362999999925,46.0,45.0
2.5479674000007435,46.0,45.0
2.5509538000005705,45.0,45.0
2.55401669999992,45.0,45.0
2.556944900000417,45.0,45.0
2.5599872000002506,45.0,45.0
2.562938000000031,45.0,45.0
2.5659497000006013,45.0,45.0
2.569168200000604,45.0,45.0
2.571926700000404,45.0,45.0
2.5749663000005967,45.0,45.0
2.578070200000184,45.0,45.0
2.580928500000482,45.0,45.0
2.583922700000585,45.0,45.0
2.5869517999999516,45.0,45.0
2.5909294000002774,45.0,45.0
2.5941615000001548,45.0,45.0
2.5969138999998904,45.0,45.0
2.600080500000331,45.0,45.0
2.6030397000004086,45.0,45.0
2.6059181999999055,45.0,45.0
2.6089271999999255,45.0,45.0
2.6119416999999885,45.0,45.0
2.61492890000045,45.0,45.0
2.6180591000002096,45.0,44.0
2.6217535000005228,45.0,45.0
2.6249921000007816,46.0,45.0
2.628014300000359,46.0,45.0
2.63094590000037,46.0,45.0
2.6340104000000792,46.0,45.0
2.6369493000001967,46.0,45.0
2.63994460000049,46.0,46.0
2.644626700000117,45.0,45.0
2.646867200000088,44.0,45.0
2.649887600000511,44.0,45.0
2.6531261000000086,44.0,44.0
2.6559682000006433,44.0,44.0
2.658920300000318,44.0,44.0
2.661957300000722,43.0,44.0
2.665691200000765,45.0,45.0
2.669079000000238,45.0,45.0
2.6719175000007453,47.0,45.0
2.6748762000006536,47.0,45.0
2.6779575999998997,47.0,45.0
2.6809276000003592,47.0,45.0
2.6839880000006815,46.0,45.0
2.6876709000007395,45.0,45.0
2.6919319000007818,45.0,44.0
2.6949807999999393,45.0,44.0
2.6979111000000557,46.0,44.0
2.700934800000141,46.0,44.0
2.704062700000577,46.0,44.0
2.7085096000000703,45.0,45.0
2.711014200000136,45.0,45.0
2.713952000000063,45.0,45.0
2.7169363000002704,45.0,45.0
2.719868000000133,45.0,45.0
2.7229149000004327,43.0,45.0
2.726070300000174,43.0,46.0
2.7304760000006354,45.0,45.0
2.732907999999952,47.0,45.0
2.736214500000642,47.0,45.0
2.738902699999926,47.0,45.0
2.7419416000002457,47.0,45.0
2.7450636000003215,47.0,45.0
2.7478961000006166,47.0,45.0
2.7526465999999346,45.0,45.0
2.75492530000065,45.0,45.0
2.757962200000293,46.0,45.0
2.7609817000002295,46.0,46.0
2.763910200000282,46.0,46.0
2.766910199999984,46.0,46.0
2.7699257000003854,45.0,46.0
2.772916500000065,45.0,45.0
2.7759722999999212,45.0,45.0
2.7790451000000758,45.0,45.0
2.7818796999999904,46.0,45.0
2.785051900000326,46.0,46.0
2.788971300000412,46.0,46.0
2.791921000000002,46.0,46.0
2.7957130000004327,44.0,45.0
2.798908000000665,44.0,44.0
2.802022500000021,44.0,44.0
2.8049135999999635,44.0,44.0
2.807908700000553,43.0,44.0
2.8110155000003942,43.0,44.0
2.8139113000006546,43.0,44.0
2.818651900000077,45.0,45.0
2.8209958000006736,48.0,46.0
2.8239109000005556,48.0,46.0
2.8270531000007395,48.0,46.0
2.829887200000485,47.0,46.0
2.8329207000006136,47.0,45.0
2.8361314000003404,47.0,45.0
2.839698600000702,45.0,45.0
2.8429382000003898,45.0,45.0
2.8458731999999145,45.0,46.0
2.8488882000001468,45.0,46.0
2.8520971000007194,45.0,46.0
2.8549415000006775,44.0,46.0
2.8579835000000458,44.0,46.0
2.862545900000441,45.0,45.0
2.8648729000005915,45.0,45.0
2.8679591000000073,46.0,45.0
2.870932499999981,46.0,45.0
2.8739634000003207,46.0,45.0
2.876992700000301,46.0,45.0
2.8799126000003525,46.0,45.0
2.883739100000639,45.0,45.0
2.886920800000553,45.0,45.0
2.8909333999999944,44.0,45.0
2.8940597999999227,44.0,45.0
2.8969567000003735,44.0,45.0
